run_id	timestamp_utc	dataset_id	stage	env_hash	container_image	git_commit	seed	action_schema_version	params_hash	output_table_path	output_sha256	pass	fail_reason	wall_time_s	peak_ram_gb	notes
20260201T082812Z-skeleton-8d64e4cbf8	2026-02-01T08:28:14+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		be42a51f4293c2b4ec151274271c32e0bc62ea9c	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		1.328		skeleton contract validation + placeholder figures
20260201T083145Z-smoke-91a302e2d1	2026-02-01T08:31:45+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	97b6d81ad6764a62408fadeaeb5ed6be86c4e5aa09dcec6baad5f08cadecf733	1		0.004		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260201T165752Z-scrna_baseline-e04fee430b	2026-02-01T16:58:45+00:00	10x_PBMC_3k_scRNA_2016_S3	scrna_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	2d7008323e7590ea2a3cc02ccc99f329267a75cc5a81cb3b5f51c3c88a1e89b2	1		53.023		scRNA method-pack=baseline; annotate=celltypist
20260201T170224Z-scrna_baseline-a893b2b91a	2026-02-01T17:03:05+00:00	10x_PBMC_3k_scRNA_2016_S3	scrna_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	47cd8195e0f539e1f632f730147fa784078026614869969cddde1ad5adcae352	1		41.157		scRNA method-pack=baseline; annotate=celltypist
20260201T170416Z-scrna_advanced-a0e75312e5	2026-02-01T17:05:25+00:00	PBMC3K_PLUS_PBMC10K_INTEGRATION	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	69a4fe342859c30fe6a6fdd9d0ec93153166c6f6ed63da00c02298c45f4644bd	1		69.415		multi-input integration compare; annotate=none; inputs=2
20260202T051034Z-visium_baseline-2da62f921a	2026-02-02T05:11:02+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	12be423f0a532f529f25856691514addd13a9743aa0f1fbe1b15878ed49009e0	1		28.259		visium method-pack=baseline
20260202T051526Z-visium_baseline-a5bd6b8a1a	2026-02-02T05:15:51+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	13984b18723c9c6ee4d220b6a3659e8bf284cdaa4ac6697d88ac6e321bb78eb1	1		25.151		visium method-pack=baseline
20260202T054416Z-visium_baseline-a5aa992f89	2026-02-02T05:44:43+00:00	10x_Visium_Human_Lymph_Node_1p1_cf	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	6bdba1a0005a15d574474649a7a40aefe464d63bb74b4377a757117dd1fba848	1		26.836		visium method-pack=baseline
20260202T120119Z-skeleton-7edef638b3	2026-02-02T12:01:21+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		1.933		skeleton contract validation + placeholder figures
20260203T055809Z-scrna_baseline-8de7a163ec	2026-02-03T05:58:24+00:00	10x_PBMC_3k_scRNA_2016_S3	scrna_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	8f070db67449040982dccaabd88009955c74f413e2e71df2a8974ad630f22a78	1		15.192		scRNA method-pack=baseline; runner=seurat; annotate=none
20260203T055903Z-skeleton-bcb3eb7ffa	2026-02-03T05:59:05+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		2.017		skeleton contract validation + placeholder figures
20260203T055905Z-smoke-5de754f7a1	2026-02-03T05:59:05+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	8fa8ed24d1a64651fd18babe22ce8a14de62a97285e57b96aeca888e3ff6cf65	1		0.004		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260205T154116Z-skeleton-9a492835d0	2026-02-05T15:41:21+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		5.237		skeleton contract validation + placeholder figures
20260205T154121Z-visium_deconvolution-b4927be737	2026-02-05T16:15:17+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	aff11b540c5ee0c84791d9d1d98437c525839d7aaebbb6d1d2a398bc7022efde	1		2035.828		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260205T162716Z-visium_deconvolution-158259d2e6	2026-02-05T17:14:15+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	b4c94180328ae1bc4838e0636bc4694c6e8ffc9f9f1ac146290c738c1a8242b4	1		2818.770		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260205T224332Z-visium_deconvolution-0614d8c903	2026-02-05T22:49:55+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	8fafc6573df20f24faad6e9a219c5d88adb6c65727cb9ae3262b0b4a095f1f0e	1		382.970		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260206T023853Z-visium_deconvolution-6c607a2569	2026-02-06T02:47:21+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	a53c14755a0fa3d55b3c7ff5eadc99a25b1896af2a6853190e1737e7c6a53f0a	1		508.174		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260208T061354Z-visium_deconvolution-dcb151388b	2026-02-08T06:24:04+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	7d4fa4ef4bf4f2aba0b82860c39635db915d890a41860914fe2d4cd7a063f646	1		610.100		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260208T083751Z-skeleton-08213e2b79	2026-02-08T08:38:19+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		27.423		skeleton contract validation + placeholder figures
20260208T083911Z-skeleton-64f7064321	2026-02-08T08:39:31+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		20.128		skeleton contract validation + placeholder figures
20260208T083932Z-smoke-243c9aff72	2026-02-08T08:39:32+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	227ca393967f2ac243c28db9f36695b3aabd91422f7894d586e61689e56bdfe6	1		0.008		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260208T083951Z-scrna_baseline-b2465f8056	2026-02-08T08:43:09+00:00	10x_PBMC_10k_scRNA	scrna_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	8b6c25f2814e7b3b75b4eb5eba0d9d3140c42bf0466cd8bcbecbe4879b57e466	1		197.813		scRNA method-pack=baseline; runner=scanpy; annotate=celltypist
20260208T084331Z-visium_baseline-4587616f92	2026-02-08T08:44:39+00:00	Mouse_Brain_Visium_10x	visium_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	5d50e15bd7a1987e5a641f771489e7bce1ff035783614d41f65bce51ed8d9755	1		68.335		visium method-pack=baseline
20260208T092724Z-skeleton-fb6868b226	2026-02-08T09:27:36+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		11.213		skeleton contract validation + placeholder figures
20260208T092736Z-smoke-5f084a8144	2026-02-08T09:27:36+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	97e1721d593316edd458d37070dc48b9718862a7f67d5ca9e852e76f08cf71d8	1		0.070		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260208T092923Z-skeleton-5c22452726	2026-02-08T09:29:29+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		5.943		skeleton contract validation + placeholder figures
20260208T092929Z-smoke-96cd610ddb	2026-02-08T09:29:29+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/dataset_summary.tsv	faccc7ee001751f5177cce43d5356f560611d7dd47df62c6c71c0c6a84815ba4	1		0.008		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260208T092934Z-scrna_advanced-381128bee2	2026-02-08T09:35:18+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	cf27892b3e870fa17c797cc1732d8ff436b0b58583ae71dde76267a66eef9523	1		343.810		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260208T093822Z-skeleton-fb11562383	2026-02-08T09:38:50+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		27.749		skeleton contract validation + placeholder figures
20260208T093945Z-skeleton-588c50c9b8	2026-02-08T09:40:07+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		22.004		skeleton contract validation + placeholder figures
20260208T094143Z-skeleton-f662de8236	2026-02-08T09:42:04+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		21.765		skeleton contract validation + placeholder figures
20260208T094356Z-skeleton-1d8f5e24db	2026-02-08T09:44:17+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		21.612		skeleton contract validation + placeholder figures
20260208T094418Z-smoke-642a1feb6c	2026-02-08T09:44:18+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	7bfc5f85a10f5c15924c9cf7d3bbe55c2c1e76fd142de6b5a21492dbc071a9a2	1		0.009		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260208T094717Z-skeleton-d38376b4b0	2026-02-08T09:47:39+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		21.837		skeleton contract validation + placeholder figures
20260208T094739Z-smoke-4aa933315c	2026-02-08T09:47:39+00:00	10x_PBMC_3k_scRNA_2016_S3	smoke_ingest	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/dataset_summary.tsv	547db827015b8c8f9e259c8ab9caffd690771d6b0ea7da110a6e58412737890a	1		0.009		smoke ingest of 10x matrix; writes dataset_summary + runtime table
20260208T094800Z-scrna_advanced-4f69742c40	2026-02-08T09:54:11+00:00	10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scrna_integration_compare	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	5c34b9d68db01d63ed8ac4bdaad1f6ff15df365bdecb2a76acb4606823b0cdf1	1		370.884		multi-input integration compare; runner=scvi; annotate=celltypist; inputs=2
20260208T095438Z-visium_deconvolution-a902009748	2026-02-08T10:47:23+00:00	Mouse_Brain_Visium_10x	visium_deconvolution	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		13fefc851a7559dceee0133f45963965b8520904	0	v1		results/benchmarks/method_benchmark.tsv	f0fa089c3c2548a2a54f36a8245c4eb48aac44ec874d53adb36c0cbffe7d02ca	1		3165.110		visium method-pack=deconvolution;reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels_source=provided_tsv;ref_labels_n=14249
20260209T122135Z-skeleton-6feccebcd7	2026-02-09T12:22:16+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		41.330		skeleton contract validation + placeholder figures
20260209T122217Z-scrna_baseline-9479dae77e	2026-02-09T12:23:24+00:00	10x_PBMC_3k_scRNA_2016_S3	scrna_baseline	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/benchmarks/method_benchmark.tsv	d52170e9f5fe0df7b9f18202aa9c41b0bd97df6737948b5dd43df5b79e532eb6	1		67.102		scRNA method-pack=baseline; runner=scanpy; annotate=celltypist
20260209T122513Z-skeleton-83b1fbd0fe	2026-02-09T12:25:52+00:00	NA	skeleton	49bf2d110014d46a1c77a8796027245204d7506126cf3bf88a4cd652b13515ca		UNKNOWN	0	v1		results/figures/F1_system_contract.tsv	3ab921218fc2df55bdcf8c0a072157c74c89d94f468f29e6696ab14c3d2888f5	1		39.352		skeleton contract validation + placeholder figures
