dataset_id	modality	task	method_id	method_version	baseline_flag	metric_id	metric_value	metric_ci_low	metric_ci_high	metric_unit	eval_split	replicate_id	n_units	notes
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260201T165752Z-scrna_baseline-e04fee430b	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	seed=0;qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260201T170224Z-scrna_baseline-a893b2b91a	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260201T170416Z-scrna_advanced-a0e75312e5	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742151011564434				all	20260201T170416Z-scrna_advanced-a0e75312e5	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg_flavor=cell_ranger
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8230437812449239				all	20260201T170416Z-scrna_advanced-a0e75312e5	13742	ARI between baseline and harmony clusters
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	16				in_tissue	20260202T051034Z-visium_baseline-2da62f921a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	16				in_tissue	20260202T051526Z-visium_baseline-a5bd6b8a1a	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	4035				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	4035				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	20239.0				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	5999.0				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	0.9893129770992366				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	16				in_tissue	20260202T054416Z-visium_baseline-a5aa992f89	4035	neighbors=6 on array coords; leiden_res=0.5
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260203T055809Z-scrna_baseline-8de7a163ec	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260203T055809Z-scrna_baseline-8de7a163ec	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260203T055809Z-scrna_baseline-8de7a163ec	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260203T055809Z-scrna_baseline-8de7a163ec	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260203T055809Z-scrna_baseline-8de7a163ec	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	n_cell_types	22				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	n_cell_types	23				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	gene_overlap	19641				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	gene_overlap	2000				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_entropy	1.9859				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_entropy	2.410571433221199				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_max_weight	0.3611				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_max_weight	0.23574155969598767				in_tissue	20260205T154121Z-visium_deconvolution-b4927be737	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	n_cell_types	22				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	n_cell_types	23				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	gene_overlap	19641				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	gene_overlap	2000				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_entropy	1.9859				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_entropy	2.411036091009651				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_max_weight	0.3611				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_max_weight	0.23570612477374808				in_tissue	20260205T162716Z-visium_deconvolution-158259d2e6	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	n_cell_types	14				in_tissue	20260205T224332Z-visium_deconvolution-0614d8c903	200	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	gene_overlap	13722				in_tissue	20260205T224332Z-visium_deconvolution-0614d8c903	200	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_entropy	2.637416124343872				in_tissue	20260205T224332Z-visium_deconvolution-0614d8c903	200	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_max_weight	0.07876403629779816				in_tissue	20260205T224332Z-visium_deconvolution-0614d8c903	200	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	n_cell_types	22				in_tissue	20260206T023853Z-visium_deconvolution-6c607a2569	2500	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	gene_overlap	16652				in_tissue	20260206T023853Z-visium_deconvolution-6c607a2569	2500	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_entropy	3.090954542160034				in_tissue	20260206T023853Z-visium_deconvolution-6c607a2569	2500	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_max_weight	0.04664904251694679				in_tissue	20260206T023853Z-visium_deconvolution-6c607a2569	2500	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	n_cell_types	22				in_tissue	20260208T061354Z-visium_deconvolution-dcb151388b	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	gene_overlap	16717				in_tissue	20260208T061354Z-visium_deconvolution-dcb151388b	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_entropy	3.0908286571502686				in_tissue	20260208T061354Z-visium_deconvolution-dcb151388b	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_max_weight	0.04732504487037659				in_tissue	20260208T061354Z-visium_deconvolution-dcb151388b	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
