dataset_id	modality	task	method_id	method_version	baseline_flag	metric_id	metric_value	metric_ci_low	metric_ci_high	metric_unit	eval_split	replicate_id	n_units	notes
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	11043				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	6730.0				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	1951.0				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	8.964728935336382				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	19				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	18				all	20260208T083951Z-scrna_baseline-b2465f8056	11043	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_total	2695				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_spots_in_tissue	2695				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	25888.0				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	6228.0				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	13.253234069214608				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
Mouse_Brain_Visium_10x	Visium	visium_qc+cluster	scanpy-visium-baseline	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	15				in_tissue	20260208T084331Z-visium_baseline-4587616f92	2695	neighbors=6 on array coords; leiden_res=0.5
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260208T092934Z-scrna_advanced-381128bee2	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260208T092934Z-scrna_advanced-381128bee2	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260208T092934Z-scrna_advanced-381128bee2	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260208T092934Z-scrna_advanced-381128bee2	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8047778402483561				all	20260208T092934Z-scrna_advanced-381128bee2	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260208T092934Z-scrna_advanced-381128bee2	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260208T092934Z-scrna_advanced-381128bee2	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7759369289355558				all	20260208T092934Z-scrna_advanced-381128bee2	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8038486187532278				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.775299817418689				all	20260208T094800Z-scrna_advanced-4f69742c40	13742	ARI between scVI clusters and harmony clusters
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	n_cell_types	22				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	n_cell_types	23				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	n_cell_types	22				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	gene_overlap	19641				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	gene_overlap	2000				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	gene_overlap	16717				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_entropy	1.9859				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_entropy	2.4109076862512326				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_entropy	3.0908286571502686				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	rctd	2.2.1	1	mean_max_weight	0.3611				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	tangram	1.0.4	0	mean_max_weight	0.23586072112821807				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
Mouse_Brain_Visium_10x	Visium	visium_deconvolution	cell2location	0.1.4	0	mean_max_weight	0.04732504487037659				in_tissue	20260208T095438Z-visium_deconvolution-a902009748	2695	reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122217Z-scrna_baseline-9479dae77e	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122553Z-scrna_baseline-84cd9bcf05	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122648Z-scrna_baseline-a983be208c	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122648Z-scrna_baseline-a983be208c	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122648Z-scrna_baseline-a983be208c	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122648Z-scrna_baseline-a983be208c	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T122648Z-scrna_baseline-a983be208c	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122648Z-scrna_baseline-a983be208c	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122743Z-scrna_baseline-92893a21ff	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122840Z-scrna_baseline-2dbdde7111	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	seed=2
