dataset_id	modality	task	method_id	method_version	baseline_flag	metric_id	metric_value	metric_ci_low	metric_ci_high	metric_unit	eval_split	replicate_id	n_units	notes
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T122935Z-scrna_baseline-c9cfdebbc1	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T123032Z-scrna_baseline-484c55c3cd	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T123127Z-scrna_baseline-f6cee8528a	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	seed=0
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T125251Z-scrna_baseline-b8ecfb5a40	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	5				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	seed=1
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T125438Z-scrna_baseline-1018e18b4b	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	seed=2
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T125625Z-scrna_baseline-97fa3f5d65	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	seed=3
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T125812Z-scrna_baseline-97e4e8ca7e	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	2699				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	seed=4
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	2197.0				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	seed=4
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	817.0				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	seed=4
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	2.029312288613303				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	seed=4
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	6				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	seed=4
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	12				all	20260209T125959Z-scrna_baseline-bc04e17e4c	2699	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260209T130146Z-scrna_baseline-b63677ac38	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260209T130146Z-scrna_baseline-b63677ac38	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260209T130146Z-scrna_baseline-b63677ac38	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260209T130146Z-scrna_baseline-b63677ac38	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260209T130146Z-scrna_baseline-b63677ac38	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260209T130248Z-scrna_baseline-df589f1da4	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260209T130248Z-scrna_baseline-df589f1da4	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260209T130248Z-scrna_baseline-df589f1da4	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260209T130248Z-scrna_baseline-df589f1da4	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260209T130248Z-scrna_baseline-df589f1da4	2698	seed=1qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260209T130350Z-scrna_baseline-f8cfc20ec3	2698	seed=2qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260209T130350Z-scrna_baseline-f8cfc20ec3	2698	seed=2qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260209T130350Z-scrna_baseline-f8cfc20ec3	2698	seed=2qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260209T130350Z-scrna_baseline-f8cfc20ec3	2698	seed=2qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260209T130350Z-scrna_baseline-f8cfc20ec3	2698	seed=2qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260209T130452Z-scrna_baseline-63c8dac53f	2698	seed=3qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260209T130452Z-scrna_baseline-63c8dac53f	2698	seed=3qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260209T130452Z-scrna_baseline-63c8dac53f	2698	seed=3qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260209T130452Z-scrna_baseline-63c8dac53f	2698	seed=3qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260209T130452Z-scrna_baseline-63c8dac53f	2698	seed=3qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_cells_after_qc	2698				all	20260209T130555Z-scrna_baseline-daa9c1c874	2698	seed=4qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_total_counts	2196.5				all	20260209T130555Z-scrna_baseline-daa9c1c874	2698	seed=4qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_n_genes_by_counts	816				all	20260209T130555Z-scrna_baseline-daa9c1c874	2698	seed=4qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	median_pct_counts_mt	2.0301				all	20260209T130555Z-scrna_baseline-daa9c1c874	2698	seed=4qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
