dataset_id	modality	task	method_id	method_version	baseline_flag	metric_id	metric_value	metric_ci_low	metric_ci_high	metric_unit	eval_split	replicate_id	n_units	notes
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	qc+cluster	seurat-v5-standard	Seurat=5.4.0;SeuratObject=5.3.0;R=4.5.2	1	n_clusters	5				all	20260209T130555Z-scrna_baseline-daa9c1c874	2698	seed=4qc_min_features=200;qc_max_pct_mt=20;normalize=LogNormalize;hvg=vst(2000);nn=rann;cluster=leiden(res=0.5)
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	11043				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	6730.0				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	1951.0				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	8.964728935336382				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	19				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	seed=0
10x_PBMC_10k_scRNA	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	18				all	20260209T130657Z-scrna_baseline-9bec5645cb	11043	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	11043				all	20260209T131042Z-scrna_baseline-407d298849	11043	seed=1
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	6730.0				all	20260209T131042Z-scrna_baseline-407d298849	11043	seed=1
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	1951.0				all	20260209T131042Z-scrna_baseline-407d298849	11043	seed=1
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	8.964728935336382				all	20260209T131042Z-scrna_baseline-407d298849	11043	seed=1
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	21				all	20260209T131042Z-scrna_baseline-407d298849	11043	seed=1
10x_PBMC_10k_scRNA	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	19				all	20260209T131042Z-scrna_baseline-407d298849	11043	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_cells_after_qc	11043				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	seed=2
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_total_counts	6730.0				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	seed=2
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_n_genes_by_counts	1951.0				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	seed=2
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	median_pct_counts_mt	8.964728935336382				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	seed=2
10x_PBMC_10k_scRNA	scRNA-seq	qc+cluster	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	n_clusters	19				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	seed=2
10x_PBMC_10k_scRNA	scRNA-seq	annotation	celltypist	celltypist=1.7.1	0	n_cell_types_pred	19				all	20260209T131419Z-scrna_baseline-29a2a9db87	11043	model=Immune_All_Low.pkl;majority_voting=TRUE (PBMC-style default)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8036538637579166				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7752844405312046				all	20260209T131804Z-scrna_advanced-40798ab33b	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8038484870189752				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7752337735836735				all	20260209T145544Z-scrna_advanced-6b39c89630	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8028100699167269				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7746436849010236				all	20260209T155506Z-scrna_advanced-dc5f54d273	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.002082967466537329				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8147173675340658				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.13075762406983896				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7785356643830695				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8330403045876967				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.08169824541756555				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7910361494690142				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7684565862583661				all	20260209T160125Z-scrna_advanced-99cf928fcb	13742	ARI between scVI clusters and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021989848498561154				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148013096784668				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12546711587839707				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811390276012782				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.806015791345122				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	ARI between baseline and harmony clusters
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.10435085447081549				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.793449010133915				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	proxy using pinned CellTypist labels (no tuning on target)
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7514375084242185				all	20260209T160716Z-scrna_advanced-3bcab6b84f	13742	ARI between scVI clusters and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.0021816963419483935				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	label_purity_nn_frac_mean	0.8148879800649449				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	batch_mixing_nn_frac_mean	0.12742081707172614				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	label_purity_nn_frac_mean	0.7811334540382551				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	harmony	harmonypy=0.0.10	0	ari_clusters_vs_baseline	0.8038484870189752				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	ARI between baseline and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	batch_mixing_nn_frac_mean	0.0914063348096721				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	label_purity_nn_frac_mean	0.7915229142089659				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	proxy using pinned CellTypist labels (no tuning on target)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scvi	scvi-tools=1.1.3;torch=2.2.2+cu121	0	ari_clusters_vs_harmony	0.7752337735836735				all	20260209T161306Z-scrna_advanced-2f1381958f	13742	ARI between scVI clusters and harmony clusters
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	integration	scanpy-standard	scanpy=1.10.3;anndata=0.11.4;numpy=1.26.4;scipy=1.11.4;pandas=2.2.2;scikit-learn=1.4.2	1	batch_mixing_nn_frac_mean	0.002082967466537329				all	20260209T161903Z-scrna_advanced-cae460a86e	13742	qc_min_genes=200;qc_max_pct_mt=20.0;hvg=2000;scvi_latent=30;scvi_epochs=50;compute_tier=gpu
