dataset_id	modality	method_id	run_id	status	failure_type	wall_time_s	peak_ram_gb	peak_disk_gb	cpu_hours	gpu_hours	estimated_cost_usd	cost_model	notes
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	python-ingest	20260201T083145Z-smoke-91a302e2d1	ok		0.004							smoke ingest only
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260201T165752Z-scrna_baseline-e04fee430b	ok		53.023							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260201T170224Z-scrna_baseline-a893b2b91a	ok		41.157							v0 scanpy pack
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	scanpy-standard	20260201T170416Z-scrna_advanced-a0e75312e5	ok		23.449							integration scenario (baseline stage only)
PBMC3K_PLUS_PBMC10K_INTEGRATION	scRNA-seq	harmony	20260201T170416Z-scrna_advanced-a0e75312e5	ok		11.848							integration stage (Harmony on PCA)
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260202T051034Z-visium_baseline-2da62f921a	ok		28.259							v0 visium baseline pack
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260202T051526Z-visium_baseline-a5bd6b8a1a	ok		25.151							v0 visium baseline pack
10x_Visium_Human_Lymph_Node_1p1_cf	Visium	baseline:scanpy-visium-baseline	20260202T054416Z-visium_baseline-a5aa992f89	ok		26.836							v0 visium baseline pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260202T120121Z-scrna_baseline-e4c8efba62	fail	RuntimeError	1.998							"Seurat runner failed:
Warning message:
D-Bus service not found!

- If you are in a container environment, please consider adding the
  following to your configuration to silence this warning:

  options(bspm.sudo = TRUE)

- If you are in a desktop/server environment, please remove any 'bspm'
  installation from the user library and force a new system
  installation as follows:

  $ sudo Rscript --vanilla -e 'install.packages(""bspm"", repos=""https://cran.r-project.org"")' 
Error in Seurat::Read10X(data.dir = dir) : 
  Barcode file missing. Expecting barcodes.tsv.gz
Calls: Read10X_auto -> <Anonymous>
Execution halted"
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:scanpy-standard	20260202T120223Z-scrna_baseline-d95cf6f16b	fail	RuntimeError	11.542							"Seurat runner failed:
Warning message:
D-Bus service not found!

- If you are in a container environment, please consider adding the
  following to your configuration to silence this warning:

  options(bspm.sudo = TRUE)

- If you are in a desktop/server environment, please remove any 'bspm'
  installation from the user library and force a new system
  installation as follows:

  $ sudo Rscript --vanilla -e 'install.packages(""bspm"", repos=""https://cran.r-project.org"")' 
'as(<dgTMatrix>, ""dgCMatrix"")' is deprecated.
Use 'as(., ""CsparseMatrix"")' instead.
See help(""Deprecated"") and help(""Matrix-deprecated"").
Warning: Feature names cannot have underscores ('_'), replacing with dashes ('-')
Error in RunLeiden(object = object, leiden_method = leiden_method, leiden_objective_function = leiden_objective_function,  : 
  Package 'leidenbase' is required for leiden_method = 'leidenbase'. Please install it with: install.packages('leidenbase')
Calls: <Anonymous> ... FindClusters.Seurat -> FindClusters -> FindClusters.default -> RunLeiden
In addition: Warning message:
In RunLeiden(object = object, leiden_method = leiden_method, leiden_objective_function = leiden_objective_function,  :
  `random.seed` must be greater than 0 for leiden clustering, resetting `random.seed` to 1.
Execution halted"
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	baseline:seurat-v5-standard	20260203T055809Z-scrna_baseline-8de7a163ec	ok		15.192							v0 scanpy pack
10x_PBMC_3k_scRNA_2016_S3	scRNA-seq	python-ingest	20260203T055905Z-smoke-5de754f7a1	ok		0.004							smoke ingest only
10x_PBMC3K_PBMC10K_V3_INTEGRATION_PAIR_S3	scRNA-seq	advanced:scvi	20260203T090736Z-scrna_advanced-05e2a54af3	fail	missing_dependency	0.000							scVI requires torch; import failed: No module named 'torch'
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T154121Z-visium_deconvolution-b4927be737	ok		1850.388							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T154121Z-visium_deconvolution-b4927be737	ok		33.478							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T154121Z-visium_deconvolution-b4927be737	fail	missing_dependency	5.888							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T162716Z-visium_deconvolution-158259d2e6	ok		1863.329							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T162716Z-visium_deconvolution-158259d2e6	ok		290.949							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T162716Z-visium_deconvolution-158259d2e6	fail	runtime_error	295.129							reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=all
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T214045Z-visium_deconvolution-f3484a7b02	skip	runner_selection								reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;skipped_by_runner
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T214045Z-visium_deconvolution-f3484a7b02	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T214045Z-visium_deconvolution-f3484a7b02	fail	runtime_error	300.120							"reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location;error=cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom in"
Mouse_Brain_Visium_10x	Visium	deconvolution:visium	20260205T214045Z-visium_deconvolution-f3484a7b02	fail	RuntimeError	379.974							"cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_mtx from `anndata` is deprecated. Import anndata.io.read_mtx instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_umi_tools from `anndata` is deprecated. Import anndata.io.read_umi_tools instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/lightning/fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11"
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T215257Z-visium_deconvolution-77f027ba0b	skip	runner_selection								reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;skipped_by_runner
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T215257Z-visium_deconvolution-77f027ba0b	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T215257Z-visium_deconvolution-77f027ba0b	fail	runtime_error	296.438							"reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location;error=cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom in"
Mouse_Brain_Visium_10x	Visium	deconvolution:visium	20260205T215257Z-visium_deconvolution-77f027ba0b	fail	RuntimeError	374.032							"cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_mtx from `anndata` is deprecated. Import anndata.io.read_mtx instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_umi_tools from `anndata` is deprecated. Import anndata.io.read_umi_tools instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/lightning/fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11"
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T220528Z-visium_deconvolution-8ead28a165	skip	runner_selection								reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;skipped_by_runner
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T220528Z-visium_deconvolution-8ead28a165	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T220528Z-visium_deconvolution-8ead28a165	fail	runtime_error	297.212							"reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location;error=cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom in"
Mouse_Brain_Visium_10x	Visium	deconvolution:visium	20260205T220528Z-visium_deconvolution-8ead28a165	fail	RuntimeError	374.815							"cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_mtx from `anndata` is deprecated. Import anndata.io.read_mtx instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_umi_tools from `anndata` is deprecated. Import anndata.io.read_umi_tools instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/lightning/fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11"
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T221837Z-visium_deconvolution-8960322f52	skip	runner_selection								reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;skipped_by_runner
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T221837Z-visium_deconvolution-8960322f52	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location
Mouse_Brain_Visium_10x	Visium	deconvolution:cell2location	20260205T221837Z-visium_deconvolution-8960322f52	fail	runtime_error	298.620							"reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location;error=cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom in"
Mouse_Brain_Visium_10x	Visium	deconvolution:visium	20260205T221837Z-visium_deconvolution-8960322f52	fail	RuntimeError	376.950							"cell2location runner failed:
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_excel from `anndata` is deprecated. Import anndata.io.read_excel instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_hdf from `anndata` is deprecated. Import anndata.io.read_hdf instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_loom from `anndata` is deprecated. Import anndata.io.read_loom instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_mtx from `anndata` is deprecated. Import anndata.io.read_mtx instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_umi_tools from `anndata` is deprecated. Import anndata.io.read_umi_tools instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11/site-packages/lightning/fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
/opt/python311/lib/python3.11/site-packages/anndata/utils.py:434: FutureWarning: Importing read_csv from `anndata` is deprecated. Import anndata.io.read_csv instead.
  warnings.warn(msg, FutureWarning)
/opt/python311/lib/python3.11"
Mouse_Brain_Visium_10x	Visium	deconvolution:rctd	20260205T223104Z-visium_deconvolution-522ef2ba55	skip	runner_selection								reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;skipped_by_runner
Mouse_Brain_Visium_10x	Visium	deconvolution:tangram	20260205T223104Z-visium_deconvolution-522ef2ba55	skip									reference=Allen_Cortex_scRNA_SeuratV5_Reference_RDS;labels=provided_tsv;compute_tier=gpu;runner=cell2location
